# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Sep 29 14:03:28 2025
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN pl_letter:      Planet Letter
# COLUMN k2_name:        K2 ID
# COLUMN epic_hostname:  EPIC HOST ID
# COLUMN epic_candname:  EPIC CANDIDATE ID
# COLUMN hd_name:        HD ID
# COLUMN hip_name:       HIP ID
# COLUMN tic_id:         TIC ID
# COLUMN gaia_id:        GAIA ID
# COLUMN default_flag:   Default Parameter Set
# COLUMN disposition:    Archive Disposition
# COLUMN disp_refname:   Archive Disposition Reference
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN sy_mnum:        Number of Moons
# COLUMN cb_flag:        Circumbinary Flag
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_refname:   Discovery Reference
# COLUMN disc_pubdate:   Discovery Publication Date
# COLUMN disc_locale:    Discovery Locale
# COLUMN disc_facility:  Discovery Facility
# COLUMN disc_telescope: Discovery Telescope
# COLUMN disc_instrument: Discovery Instrument
# COLUMN rv_flag:        Detected by Radial Velocity Variations
# COLUMN pul_flag:       Detected by Pulsar Timing Variations
# COLUMN ptv_flag:       Detected by Pulsation Timing Variations
# COLUMN tran_flag:      Detected by Transits
# COLUMN ast_flag:       Detected by Astrometric Variations
# COLUMN obm_flag:       Detected by Orbital Brightness Modulations
# COLUMN micro_flag:     Detected by Microlensing
# COLUMN etv_flag:       Detected by Eclipse Timing Variations
# COLUMN ima_flag:       Detected by Imaging
# COLUMN dkin_flag:      Detected by Disk Kinematics
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_masse:       Planet Mass [Earth Mass]
# COLUMN pl_massj:       Planet Mass [Jupiter Mass]
# COLUMN pl_msinie:      Planet Mass*sin(i) [Earth Mass]
# COLUMN pl_msinij:      Planet Mass*sin(i) [Jupiter Mass]
# COLUMN pl_cmasse:      Planet Mass*sin(i)/sin(i) [Earth Mass]
# COLUMN pl_cmassj:      Planet Mass*sin(i)/sin(i) [Jupiter Mass]
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_dens:        Planet Density [g/cm**3]
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_orbincl:     Inclination [deg]
# COLUMN pl_tranmid:     Transit Midpoint [days]
# COLUMN pl_tsystemref:  Time Reference Frame and Standard
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN pl_imppar:      Impact Parameter
# COLUMN pl_trandep:     Transit Depth [%]
# COLUMN pl_trandur:     Transit Duration [hours]
# COLUMN pl_ratdor:      Ratio of Semi-Major Axis to Stellar Radius
# COLUMN pl_ratror:      Ratio of Planet to Stellar Radius
# COLUMN pl_occdep:      Occultation Depth [%]
# COLUMN pl_orbtper:     Epoch of Periastron [days]
# COLUMN pl_orblper:     Argument of Periastron [deg]
# COLUMN pl_rvamp:       Radial Velocity Amplitude [m/s]
# COLUMN pl_projobliq:   Projected Obliquity [deg]
# COLUMN pl_trueobliq:   True Obliquity [deg]
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_lum:         Stellar Luminosity [log(Solar)]
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_dens:        Stellar Density [g/cm**3]
# COLUMN st_vsin:        Stellar Rotational Velocity [km/s]
# COLUMN st_rotp:        Stellar Rotational Period [days]
# COLUMN st_radv:        Systemic Radial Velocity [km/s]
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN glat:           Galactic Latitude [deg]
# COLUMN glon:           Galactic Longitude [deg]
# COLUMN elat:           Ecliptic Latitude [deg]
# COLUMN elon:           Ecliptic Longitude [deg]
# COLUMN sy_pm:          Total Proper Motion [mas/yr]
# COLUMN sy_pmra:        Proper Motion (RA) [mas/yr]
# COLUMN sy_pmdec:       Proper Motion (Dec) [mas/yr]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_plx:         Parallax [mas]
# COLUMN sy_bmag:        B (Johnson) Magnitude
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_jmag:        J (2MASS) Magnitude
# COLUMN sy_hmag:        H (2MASS) Magnitude
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_umag:        u (Sloan) Magnitude
# COLUMN sy_gmag:        g (Sloan) Magnitude
# COLUMN sy_rmag:        r (Sloan) Magnitude
# COLUMN sy_imag:        i (Sloan) Magnitude
# COLUMN sy_zmag:        z (Sloan) Magnitude
# COLUMN sy_w1mag:       W1 (WISE) Magnitude
# COLUMN sy_w2mag:       W2 (WISE) Magnitude
# COLUMN sy_w3mag:       W3 (WISE) Magnitude
# COLUMN sy_w4mag:       W4 (WISE) Magnitude
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_icmag:       I (Cousins) Magnitude
# COLUMN sy_tmag:        TESS Magnitude
# COLUMN sy_kepmag:      Kepler Magnitude
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
# COLUMN pl_nnotes:      Number of Notes
# COLUMN k2_campaigns:   K2 Campaigns
# COLUMN k2_campaigns_num: Number of K2 Campaigns
# COLUMN st_nphot:       Number of Photometry Time Series
# COLUMN st_nrvc:        Number of Radial Velocity Time Series
# COLUMN st_nspec:       Number of Stellar Spectra Measurements
# COLUMN pl_nespec:      Number of Eclipse Spectra
# COLUMN pl_ntranspec:   Number of Transmission Spectra
# COLUMN pl_ndispec:     Number of Direct Imaging Spectra
#
rowid,pl_name,hostname,pl_letter,k2_name,epic_hostname,epic_candname,hd_name,hip_name,tic_id,gaia_id,default_flag,disposition,disp_refname,sy_snum,sy_pnum,sy_mnum,cb_flag,discoverymethod,disc_year,disc_refname,disc_pubdate,disc_locale,disc_facility,disc_telescope,disc_instrument,rv_flag,pul_flag,ptv_flag,tran_flag,ast_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_masse,pl_massj,pl_msinie,pl_msinij,pl_cmasse,pl_cmassj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_dens,pl_orbeccen,pl_insol,pl_eqt,pl_orbincl,pl_tranmid,pl_tsystemref,ttv_flag,pl_imppar,pl_trandep,pl_trandur,pl_ratdor,pl_ratror,pl_occdep,pl_orbtper,pl_orblper,pl_rvamp,pl_projobliq,pl_trueobliq,st_refname,st_spectype,st_teff,st_rad,st_mass,st_met,st_metratio,st_lum,st_logg,st_age,st_dens,st_vsin,st_rotp,st_radv,sy_refname,rastr,ra,decstr,dec,glat,glon,elat,elon,sy_pm,sy_pmra,sy_pmdec,sy_dist,sy_plx,sy_bmag,sy_vmag,sy_jmag,sy_hmag,sy_kmag,sy_umag,sy_gmag,sy_rmag,sy_imag,sy_zmag,sy_w1mag,sy_w2mag,sy_w3mag,sy_w4mag,sy_gaiamag,sy_icmag,sy_tmag,sy_kepmag,rowupdate,pl_pubdate,releasedate,pl_nnotes,k2_campaigns,k2_campaigns_num,st_nphot,st_nrvc,st_nspec,pl_nespec,pl_ntranspec,pl_ndispec
1168,EPIC 212380207.01,EPIC 212380207,,,EPIC 212380207,EPIC 212380207.01,,,TIC 357446982,Gaia DR2 3607650379770104704,1,CANDIDATE,Kruse et al. 2019,1,0,0,0,Transit,2016,<a refstr=POPE_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.461.3399P/abstract target=ref>Pope et al. 2016</a>,2016-10,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,26.14300000000,,2.52000000,0.22500000,,,,,,,,,,,,,,,2457241.88030000,BJD,0,,0.08480000,4.4880000,38.100000,0.02850000,,,,,,,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.809100,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h21m25.47s,200.3561232,-15d22m38.20s,-15.3772776,46.87611,313.53639,-6.30824,204.56091,27.8744967,-24.5164000,-13.2640000,336.10900000,2.9465200,14.1060000,13.4260000,11.9080000,11.5300000,11.4670000,,,,,,11.4150000,11.4590000,11.3300000,8.8860000,13.1609000,,12.6497000,13.267,2019-09-05,2019-09,2019-09-05,0,6,1,0,0,0,0,0,0
1169,EPIC 212393193.01,EPIC 212393193,,,EPIC 212393193,EPIC 212393193.01,,,TIC 189677517,Gaia DR2 6301049320557719552,1,CANDIDATE,Pope et al. 2016,1,0,0,0,Transit,2016,<a refstr=POPE_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.461.3399P/abstract target=ref>Pope et al. 2016</a>,2016-10,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=POPE_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.461.3399P/abstract target=ref>Pope et al. 2016</a>,14.45200000000,,,,,,,,,,,,,,,,,,2457219.47200000,BJD,0,0.000000,0.03310000,2.9580000,,0.01820000,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,6318.00,1.115140,1.240000,,,0.25167,4.436830,,1.260661,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h02m11.29s,210.5470248,-15d04m10.18s,-15.0694950,44.44352,327.19502,-2.48286,213.65237,3.0884176,-0.0218868,-3.0883400,367.10500000,2.6960900,12.6670000,11.9220000,11.0950000,10.8210000,10.7730000,,,,,,10.7350000,10.7660000,10.7680000,8.6560000,12.0649000,,11.6667000,12.101,2016-07-18,2016-10,2016-07-18,0,6,1,0,0,0,0,0,0
1170,EPIC 212393193.02,EPIC 212393193,,,EPIC 212393193,EPIC 212393193.02,,,TIC 189677517,Gaia DR2 6301049320557719552,1,CANDIDATE,Pope et al. 2016,1,0,0,0,Transit,2016,<a refstr=POPE_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.461.3399P/abstract target=ref>Pope et al. 2016</a>,2016-10,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=POPE_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.461.3399P/abstract target=ref>Pope et al. 2016</a>,36.15200000000,,,,,,,,,,,,,,,,,,2457236.74100000,BJD,0,0.001000,0.03310000,5.3169600,,0.01830000,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,6318.00,1.115140,1.240000,,,0.25167,4.436830,,1.260661,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h02m11.29s,210.5470248,-15d04m10.18s,-15.0694950,44.44352,327.19502,-2.48286,213.65237,3.0884176,-0.0218868,-3.0883400,367.10500000,2.6960900,12.6670000,11.9220000,11.0950000,10.8210000,10.7730000,,,,,,10.7350000,10.7660000,10.7680000,8.6560000,12.0649000,,11.6667000,12.101,2016-07-18,2016-10,2016-07-18,0,6,1,0,0,0,0,0,0
1171,EPIC 212396050.01,EPIC 212396050,,,EPIC 212396050,EPIC 212396050.01,,,TIC 297149214,Gaia DR2 3605097107611985408,1,CANDIDATE,Zink et al. 2019,1,0,0,0,Transit,2019,<a refstr=ZINK_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019RNAAS...3...43Z/abstract target=ref>Zink et al. 2019</a>,2019-02,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=ZINK_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019RNAAS...3...43Z/abstract target=ref>Zink et al. 2019</a>,6.16596000000,,,,,,,,,,,,,,,,,,2457218.97990000,BJD,0,0.977000,,,8.850000,0.03140000,,,,,,,<a refstr=ZINK_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019RNAAS...3...43Z/abstract target=ref>Zink et al. 2019</a>,,5882.00,1.300000,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h30m15.08s,202.5628516,-15d00m15.84s,-15.0044010,46.82734,316.69714,-5.16981,206.40820,20.7641117,-20.7374000,1.0528900,391.87000000,2.5236600,12.3130000,11.9710000,11.0240000,10.7800000,10.7270000,,,,,,10.6880000,10.7280000,10.8250000,9.2120000,12.0169000,,11.6101000,12.067,2019-09-19,2019-02,2019-09-19,0,6,1,0,0,0,0,0,0
1172,EPIC 212398508.01,EPIC 212398508,,,EPIC 212398508,EPIC 212398508.01,,,TIC 422349843,Gaia DR2 3606357633269598464,1,CANDIDATE,Kruse et al. 2019,1,0,0,0,Transit,2016,<a refstr=POPE_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.461.3399P/abstract target=ref>Pope et al. 2016</a>,2016-10,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,46.42210000000,,2.66000000,0.23700000,,,,,,,,,,,,,,,2457237.27720000,BJD,0,,0.07930000,6.7440000,49.200000,0.02730000,,,,,,,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.893000,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h34m30.91s,203.6288001,-14d56m50.39s,-14.9473302,46.64524,318.17831,-4.73854,207.34854,42.6907175,-16.6818000,-39.2965000,485.77100000,2.0299100,14.5820000,13.9180000,12.4220000,12.0980000,11.9510000,,,,,,11.8890000,11.9000000,11.8220000,9.1380000,13.7025000,,13.2186000,13.629,2019-09-05,2019-09,2019-09-05,0,6,1,0,0,0,0,0,0
1173,EPIC 212398508.01,EPIC 212398508,,,EPIC 212398508,EPIC 212398508.01,,,TIC 422349843,Gaia DR2 3606357633269598464,0,CANDIDATE,Kruse et al. 2019,1,0,0,0,Transit,2016,<a refstr=POPE_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.461.3399P/abstract target=ref>Pope et al. 2016</a>,2016-10,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=POPE_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.461.3399P/abstract target=ref>Pope et al. 2016</a>,46.42300000000,,,,,,,,,,,,,,,,,,2457237.27600000,BJD,0,0.211000,0.06810000,6.5911200,,0.02610200,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5642.00,0.851697,1.000000,,,-0.17900,4.577500,,2.281973,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h34m30.91s,203.6288001,-14d56m50.39s,-14.9473302,46.64524,318.17831,-4.73854,207.34854,42.6907175,-16.6818000,-39.2965000,485.77100000,2.0299100,14.5820000,13.9180000,12.4220000,12.0980000,11.9510000,,,,,,11.8890000,11.9000000,11.8220000,9.1380000,13.7025000,,13.2186000,13.629,2016-07-18,2016-10,2016-07-18,0,6,1,0,0,0,0,0,0
1174,EPIC 212406474.01,EPIC 212406474,,,EPIC 212406474,EPIC 212406474.01,,,TIC 357494741,Gaia DR2 3608240267758541056,1,CANDIDATE,Kruse et al. 2019,1,0,0,0,Transit,2019,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,2019-09,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,1.85248700000,,36.80000000,3.28000000,,,,,,,,,,,,,,,2457217.76970000,BJD,0,,0.12990000,2.5200000,2.890000,0.13600000,,,,,,,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,2.479000,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h22m31.05s,200.6293880,-14d45m57.22s,-14.7658933,47.43231,314.07482,-5.64253,204.57659,14.0631937,-12.8961000,5.6092800,672.63400000,1.4585800,11.9280000,11.9470000,10.7500000,10.4800000,10.4470000,,,,,,10.4140000,10.4210000,10.3420000,9.1530000,11.6682000,,11.2937000,11.668,2019-09-05,2019-09,2019-09-05,0,6,1,0,0,0,0,0,0
1175,EPIC 212409658.01,EPIC 212409658,,,EPIC 212409658,EPIC 212409658.01,,,TIC 335009833,Gaia DR2 3608068679521011328,1,CANDIDATE,Zink et al. 2021,1,0,0,0,Transit,2021,<a refstr=ZINK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..259Z/abstract target=ref>Zink et al. 2021</a>,2021-12,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=ZINK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..259Z/abstract target=ref>Zink et al. 2021</a>,3.74633200000,,1.63800000,0.14613282,,,,,,,,,,,,,,,2457219.49959200,BJD,0,0.519000,,1.9000000,13.170000,0.02070000,,,,,,,<a refstr=ZINK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..259Z/abstract target=ref>Zink et al. 2021</a>,K5,4395.00,0.726000,0.795000,-0.0850,[Fe/H],,4.615000,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h24m48.98s,201.2040701,-14d41m39.49s,-14.6943019,47.40021,314.90162,-5.36864,205.06775,21.7436507,-20.6081000,-6.9348800,358.22300000,2.7632400,16.1450000,14.9450000,12.8390000,12.2570000,12.1300000,,,,,,12.0690000,12.1160000,12.5310000,9.0200010,14.5838000,,13.8667000,14.538,2021-11-19,2021-12,2021-11-19,0,6,1,0,0,0,0,0,0
1176,EPIC 212421673.01,EPIC 212421673,,,EPIC 212421673,EPIC 212421673.01,,,TIC 335103137,Gaia DR2 3608173373643629440,1,CANDIDATE,Kruse et al. 2019,1,0,0,0,Transit,2019,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,2019-09,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,28.24765000000,,38.50000000,3.43000000,,,,,,,,,,,,,,,2457227.59337000,BJD,0,,0.98110000,13.9752000,14.120000,0.09873000,,,,,,,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,3.570000,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h26m36.63s,201.6526072,-14d25m32.88s,-14.4257998,47.57829,315.60957,-4.95798,205.37218,11.6789955,9.0638000,-7.3652200,1277.94000000,0.7537350,14.5280000,13.6140000,11.6380000,11.1630000,11.0330000,,,,,,10.9730000,11.0400000,10.9580000,8.7010000,13.2152000,,12.5890000,13.172,2019-09-05,2019-09,2019-09-05,0,"6, 17",2,0,0,0,0,0,0
1177,EPIC 212421749.01,EPIC 212421749,,,EPIC 212421749,EPIC 212421749.01,,,TIC 357514459,Gaia DR2 3608278239565339392,1,CANDIDATE,Kruse et al. 2019,1,0,0,0,Transit,2019,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,2019-09,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,25.36060000000,,3.11000000,0.27700000,,,,,,,,,,,,,,,2457240.40760000,BJD,0,,0.13410000,4.6560000,36.100000,0.03500000,,,,,,,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.815000,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h23m16.33s,200.8180580,-14d25m27.36s,-14.4242673,47.73535,314.43250,-5.25742,204.61846,8.6730577,-8.6692100,0.2583180,521.03900000,1.8914000,15.6540000,14.8050000,13.1610000,12.6790000,12.6150000,,,,,,12.5830000,12.6300000,12.3390000,9.2100000,14.5364000,,13.9754000,14.515,2019-09-05,2019-09,2019-09-05,0,"6, 17",2,0,0,0,0,0,0
1178,EPIC 212422536.01,EPIC 212422536,,,EPIC 212422536,EPIC 212422536.01,,,TIC 357447277,Gaia DR2 3608334589536194304,1,CANDIDATE,Kruse et al. 2019,1,0,0,0,Transit,2019,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,2019-09,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,15.70860000000,,1.96000000,0.17500000,,,,,,,,,,,,,,,2457230.46470000,BJD,0,,0.10020000,3.6480000,29.400000,0.03030000,,,,,,,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.595000,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h21m25.77s,200.3573836,-14d24m23.44s,-14.4065123,47.83229,313.78381,-5.40782,204.19620,57.8673734,-57.8619000,-0.7958850,291.37800000,3.4034500,15.6120000,14.3480000,12.3890000,11.8040000,11.6890000,,,,,,11.5880000,11.7130000,11.8000000,8.5060000,14.0679000,,13.3687000,14.074,2019-09-05,2019-09,2019-09-05,0,6,1,0,0,0,0,0,0
1179,EPIC 212422536.02,EPIC 212422536,,,EPIC 212422536,EPIC 212422536.02,,,TIC 357447277,Gaia DR2 3608334589536194304,1,CANDIDATE,Kruse et al. 2019,1,0,0,0,Transit,2019,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,2019-09,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,9.88600000000,,1.59000000,0.14200000,,,,,,,,,,,,,,,2457225.59760000,BJD,0,,0.06520000,3.1680000,21.100000,0.02450000,,,,,,,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.595000,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h21m25.77s,200.3573836,-14d24m23.44s,-14.4065123,47.83229,313.78381,-5.40782,204.19620,57.8673734,-57.8619000,-0.7958850,291.37800000,3.4034500,15.6120000,14.3480000,12.3890000,11.8040000,11.6890000,,,,,,11.5880000,11.7130000,11.8000000,8.5060000,14.0679000,,13.3687000,14.074,2019-09-05,2019-09,2019-09-05,0,6,1,0,0,0,0,0,0
